,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
170,688139.SH,20210326,84.0455,87.9599,82.3722,83.9459,85.4798,-1.5339000000000027,-1.7945,23705.92,201478.899,83.4917,21773.682,79.9005,20104.5438,79.7825,24037.6232,71.8954,25870.054,72.023,30094.9515,74.427,26857.7375,82.3443,21930.054,77.7655,18912.925,78.5517,22679.5787,75.5554,26956.3218
171,688139.SH,20210325,83.657,86.4559,82.671,85.4798,83.667,1.8127999999999957,2.1667,25142.93,215017.683,83.6033,21944.448,78.6531,20296.1085,79.7288,24110.7235,71.842,25986.1504,71.8633,30279.203,74.2978,26822.172,81.2656,20792.334,77.3018,18507.61,78.8236,22955.6777,75.3025,26901.1863
172,688139.SH,20210324,83.8861,84.5435,82.2626,83.667,82.5614,1.1055999999999955,1.3391,19063.9,159697.521,83.0056,20430.028,77.6203,19872.69,79.5305,24250.4965,71.7548,26023.3652,71.7209,30372.8057,74.1215,26626.9552,79.8751,19339.685,76.9004,18140.2055,79.0016,23107.7753,75.0378,26895.0878
173,688139.SH,20210323,81.7845,84.9519,81.7745,82.5614,81.8044,0.757000000000005,0.9254,19949.2,166453.027,82.7248,20024.984,76.9622,19175.1308,79.3334,24866.2753,71.6946,26278.1625,71.6018,30592.4102,73.9701,26568.5199,78.5613,19344.632,76.6938,18323.1445,79.1277,23587.6853,74.8058,27179.9065
174,688139.SH,20210322,84.663,85.5595,81.645,81.8044,84.5037,-2.699299999999994,-3.1943,21006.46,175341.576,82.159,20673.822,76.2894,18999.3662,79.1649,25113.2129,71.6423,26562.6713,71.4935,30818.0057,73.8114,26602.2791,77.0782,19969.338,76.4507,18257.773,79.2316,24313.908,74.6207,27253.7832
175,688139.SH,20210319,81.1769,85.0116,81.1769,84.5037,82.4917,2.0120000000000005,2.439,24559.75,206980.225,81.1969,22086.426,75.9677,18515.96,79.1125,26075.6609,71.5497,26682.758,71.3578,31030.3332,73.7222,26515.8769,76.1031,19832.541,76.3098,18523.334,79.2423,24486.737,74.4228,27132.8143
176,688139.SH,20210318,81.7148,84.0156,80.9279,82.4917,82.2626,0.2290999999999883,0.2785,17570.83,144679.306,78.9279,19640.22,75.1517,17618.2369,78.9985,26981.7965,71.4346,26889.9391,71.1989,31192.3709,73.5637,26363.4229,75.1638,18376.129,76.0005,19310.9195,79.05,24664.5857,74.1723,27175.3515
177,688139.SH,20210317,80.39,82.7208,78.6868,82.2626,79.7327,2.529900000000012,3.173,17038.68,139456.585,76.7446,18249.342,74.6812,17481.5008,78.7855,27857.8179,71.3492,27108.2203,71.0463,31372.0261,73.4463,26474.9325,74.2963,18385.472,75.6345,21012.154,78.8658,25412.2373,73.9759,27299.0207
178,688139.SH,20210316,76.6947,80.2506,75.2107,79.7327,76.9936,2.7390999999999934,3.5576,23193.39,183271.985,74.3979,18664.28,74.0974,17370.8038,78.4841,28584.4812,71.2862,27343.2198,70.8893,31666.0569,73.3783,26520.3929,73.8321,18153.822,75.6544,22588.1625,78.6848,25789.1173,73.7367,27389.7717
179,688139.SH,20210315,72.7405,78.0693,72.2225,76.9936,73.1588,3.8348000000000013,5.2417,28069.48,215030.73,71.9974,19264.854,73.9219,16955.5308,78.1891,28416.2332,71.2525,27609.2331,70.7257,31887.0957,73.3799,26434.6036,73.2485,17123.418,76.0428,22987.986,78.6944,26806.994,73.5257,27408.3088
180,688139.SH,20210312,72.0134,74.1847,70.7982,73.1588,71.5751,1.5836999999999932,2.2126,12328.72,90077.111,71.0094,17578.656,74.1173,16544.2385,77.8906,28080.2582,71.2614,27735.5756,70.5732,32000.023,73.4406,26256.9737,73.1867,15895.796,76.6554,23054.341,78.8156,27716.9567,73.3537,27915.4753
181,688139.SH,20210311,71.2166,72.9198,70.091,71.5751,70.5293,1.0457999999999998,1.4828,10616.44,76127.478,71.3998,17112.038,74.4667,17029.8577,77.7599,28198.0094,71.3067,28086.7538,70.4468,32203.954,73.5453,26404.6543,73.3381,16222.886,77.6026,24037.3495,78.8854,28884.518,73.2666,28387.5325
182,688139.SH,20210310,69.5631,71.5353,67.7304,70.5293,67.7304,2.7989000000000033,4.1324,19113.37,134575.968,71.848,18521.602,75.0367,18237.6454,77.7262,28520.6785,71.3919,28458.07,70.3356,32461.1779,73.6255,26669.9707,73.9258,16940.726,78.5648,24991.8205,78.9,29922.1443,73.2254,28681.6912
183,688139.SH,20210309,72.7006,74.4537,67.7304,67.7304,72.0532,-4.322800000000001,-5.9995,26196.26,184761.802,73.2664,17643.364,75.6359,19868.2677,77.6996,29127.1285,71.4841,29123.701,,,73.7622,26872.4132,74.8262,17301.657,79.4109,25709.212,78.8724,29867.464,73.2342,28624.15
184,688139.SH,20210308,74.7525,75.5991,71.864,72.0532,75.1111,-3.0578999999999894,-4.0712,19638.49,145669.727,74.4995,14981.982,76.2082,21822.0569,77.6896,29134.8641,71.6638,29516.2776,,,73.9979,27203.8048,75.8232,16546.208,80.3084,26486.193,78.8429,29549.133,73.325,28535.9948
185,688139.SH,20210305,73.2783,76.137,73.0791,75.1111,73.8162,1.2948999999999984,1.7542,9995.63,75081.042,75.3641,14212.936,77.0242,24046.7,77.4845,28919.83,71.7372,29926.8399,,,74.097,27173.7872,76.5164,17214.127,80.8119,26813.835,78.7316,29438.9253,73.3922,28452.2748
186,688139.SH,20210304,76.6947,76.6947,73.5871,73.8162,77.6211,-3.8049000000000035,-4.9019,17664.26,132446.389,75.2764,15333.734,77.9773,25677.0254,77.1796,29213.3862,71.7384,30261.3823,,,74.147,27464.5905,76.8372,20245.71,80.9931,27808.814,78.5756,29825.3107,73.3779,28636.3228
187,688139.SH,20210303,74.613,78.1689,73.2086,77.6211,73.8959,3.725200000000001,5.0411,14722.18,112924.189,76.0035,15359.85,79.1641,26579.5115,76.8852,29658.2297,71.7608,30515.6428,,,74.2106,27695.8953,76.9726,23638.836,81.1505,28925.62,78.4358,30560.9243,73.3521,28516.9463
188,688139.SH,20210302,76.2864,77.3521,73.2883,73.8959,76.376,-2.4801000000000073,-3.2472,12889.35,96881.379,76.386,16959.95,80.2782,27907.72,76.4173,30805.5968,71.7117,30822.7999,,,74.2247,28104.5697,77.4766,27022.503,81.1112,29606.765,78.0948,30952.1607,73.2636,28516.2642
189,688139.SH,20210301,74.9716,76.7744,74.0851,76.376,74.6728,1.7032000000000096,2.2809,15793.26,119929.01,77.1469,18110.434,81.5799,29201.2977,76.1437,31463.5459,71.6592,31008.8722,,,74.2873,28342.5436,78.8372,28852.554,81.4174,31648.782,77.801,30933.4267,73.2096,28676.1273
190,688139.SH,20210226,76.0075,76.6549,74.2047,74.6728,77.4517,-2.7789000000000073,-3.5879,15599.62,117979.041,77.6688,20215.318,82.4319,30560.37,75.9041,32053.6526,71.5834,31288.5669,,,74.2782,28456.0541,80.1241,30212.886,81.6301,33627.537,77.4132,31072.8693,73.1885,28655.0113
191,688139.SH,20210225,79.5235,79.5334,76.8143,77.4517,79.5334,-2.081699999999998,-2.6174,17794.84,138813.444,78.3979,25157.686,83.2785,32570.8515,75.624,32448.96,71.5476,31562.2156,,,74.2947,28550.7832,81.8671,31851.813,81.659,35215.334,77.051,31645.8467,73.1543,28613.7793
192,688139.SH,20210224,79.2844,81.6749,78.7366,79.5334,77.7007,1.8327000000000027,2.3587,22722.68,182511.911,77.9418,31917.822,83.6379,33216.7354,75.2587,33117.2418,71.4536,31784.8493,,,74.2315,28594.5509,83.2038,33042.915,81.3871,36412.8535,76.5264,32843.774,73.0916,28749.4328
193,688139.SH,20210223,77.7505,80.8781,77.3222,77.7007,78.9856,-1.2849000000000075,-1.6268,18641.77,147361.358,78.5673,37085.056,83.5766,33768.4685,74.8547,33000.8621,71.3208,31829.2093,,,74.1335,28707.3876,83.9957,34116.767,80.8955,36150.3675,76.0284,33261.672,73.0521,28711.525
194,688139.SH,20210222,78.4677,81.1869,76.7744,78.9856,78.3183,0.6673000000000116,0.852,26317.68,211255.169,80.5275,39594.674,83.5199,35411.4385,74.5087,33133.9665,71.1865,31908.2674,,,74.0086,28747.5196,84.7935,36426.178,80.3527,36050.5955,75.7127,33835.5093,73.0879,28680.1487
195,688139.SH,20210219,74.7226,79.6729,73.2883,78.3183,75.1708,3.1474999999999937,4.1871,40311.46,309784.121,82.5793,40210.454,83.3544,35567.3923,74.1865,32950.1918,71.0295,31991.0535,,,73.8413,28682.3048,85.1072,36413.543,79.8392,35551.3245,75.2515,33926.2557,73.1306,28487.308
196,688139.SH,20210218,83.5076,84.1152,74.8122,75.1708,82.661,-7.4902000000000015,-9.0613,51595.52,403710.108,85.3363,38545.94,83.4854,36599.5638,73.8634,32286.2576,70.881,32091.9769,,,73.7088,28476.964,85.1491,35371.918,79.4448,34615.111,74.8086,33933.0877,73.1754,28205.5297
197,688139.SH,20210210,89.0954,89.0954,80.0813,82.661,87.5017,-4.840699999999998,-5.5321,48558.85,408361.117,88.4659,34168.008,83.9053,36889.7823,73.675,31368.6774,70.7855,32018.1316,,,73.5938,28222.7885,85.3284,34212.404,79.1674,34021.9685,74.4962,32838.7627,73.2158,27854.1905
198,688139.SH,20210209,88.3782,90.1412,85.7388,87.5017,89.2448,-1.7430999999999983,-1.9532,31189.86,273917.314,89.4241,31148.478,83.3352,36797.2215,73.2909,30669.2118,70.6528,32071.0358,,,73.3422,27862.4153,84.7457,32191.027,78.4039,32916.9895,73.9387,31992.3783,73.1844,27616.4857
199,688139.SH,20210208,91.2468,93.6274,87.1531,89.2448,92.1034,-2.8585999999999956,-3.1037,29396.58,265173.348,89.0595,33257.682,82.1438,37609.1731,72.7686,30815.1871,70.4913,32257.7371,,,72.9915,27701.7252,83.9977,34445.01,77.2829,31973.863,73.2896,31621.6943,73.1495,27947.4985
200,688139.SH,20210205,90.9381,93.1194,88.8763,92.1034,90.8185,1.2848999999999933,1.4148,31988.89,293180.643,87.6352,32616.632,80.6406,36691.9715,72.2454,30667.6935,70.2804,32448.6622,,,72.585,27504.7441,83.1361,37042.188,76.0578,31502.861,72.5592,31233.065,72.9868,27747.3417
201,688139.SH,20210204,87.3822,91.1373,85.4599,90.8185,87.4519,3.3666000000000054,3.8497,29705.86,265259.55,84.9618,32197.896,78.6975,35511.7746,71.5933,30131.2065,70.0411,32587.2403,,,72.1568,27300.4672,81.4508,38578.855,74.6429,31542.8635,71.7813,30846.695,72.7662,27744.2915
202,688139.SH,20210203,84.8124,91.1373,84.8124,87.4519,85.679,1.7728999999999928,2.0692,33461.2,296158.78,82.1909,34256.8,76.9974,34483.0362,70.9655,30054.9159,69.8042,32713.8145,,,71.7767,27182.5008,79.5703,39782.792,73.1877,32744.2035,71.0741,30682.4003,72.5624,27832.7292
203,688139.SH,20210202,80.5594,86.2268,78.9856,85.679,82.1231,3.5559000000000083,4.33,41735.88,346759.131,80.0673,33233.576,75.688,33569.6508,70.473,29805.7918,69.5839,32944.847,,,71.4264,26936.08,77.7954,38183.968,72.0448,32834.1245,70.4838,30772.1277,72.4161,28031.2552
204,688139.SH,20210201,81.4558,82.671,77.2924,82.1231,78.7366,3.386499999999998,4.301,26191.33,213698.595,78.9358,35632.338,74.4529,33415.5577,69.9504,29239.5524,69.3506,33075.4934,,,71.1026,26611.4108,75.9119,35675.013,71.1722,32540.175,70.0097,30193.6583,72.2979,27847.947
205,688139.SH,20210129,77.1131,81.5554,76.9836,78.7366,76.9637,1.7728999999999928,2.3036,29895.21,238561.902,78.637,41467.744,73.3197,33436.1685,69.5078,29184.0903,69.136,33221.0688,,,70.8378,26603.7941,74.5712,34689.106,70.3236,32682.612,69.6033,29778.8917,72.1908,27816.534
206,688139.SH,20210128,76.4856,82.2526,76.4856,76.9637,76.8342,0.12950000000000728,0.1685,40000.38,317526.491,77.9398,44959.814,72.2693,32084.7931,69.153,30025.3921,68.9489,33338.4149,,,70.6155,26688.4665,73.7405,33858.304,69.6383,33213.6725,69.2945,29686.1173,72.1437,27696.6855
207,688139.SH,20210127,80.0315,83.0196,76.5354,76.8342,80.0215,-3.1873000000000076,-3.9831,28345.08,223503.472,76.9497,45308.784,71.3292,30544.4977,68.8873,30044.5618,68.781,33436.2407,,,70.474,26608.5293,73.0064,33831.533,69.0801,32151.942,69.086,29185.804,72.0728,27381.3028
208,688139.SH,20210126,84.4339,84.8324,77.5613,80.0215,80.6291,-0.6075999999999908,-0.7536,53729.69,433775.032,75.5234,43134.36,70.327,30886.3331,68.66,30042.2347,,,,,70.3716,26664.1044,72.0622,33642.952,68.5352,31893.054,68.7886,28990.426,71.9953,27428.642
209,688139.SH,20210125,76.5752,84.663,75.6987,80.6291,75.2505,5.378599999999992,7.1476,55368.36,446908.941,72.8879,35717.688,68.9188,30886.5615,68.3963,28922.5644,,,,,70.2224,26340.7411,70.5681,29502.716,67.9356,30210.0365,68.3569,28009.6237,71.8006,26894.0083
210,688139.SH,20210122,72.8999,76.4657,71.2863,75.2505,72.0134,3.237099999999998,4.4951,47355.56,355343.255,70.5054,27910.468,67.6852,29339.7354,68.1772,27908.9935,,,,,70.0793,25938.9133,68.9795,25963.534,67.2708,28328.5035,67.8918,28113.994,71.564,26328.3118
211,688139.SH,20210121,70.9974,74.6031,69.6229,72.0134,69.7026,2.3108000000000004,3.3152,41745.23,303171.521,69.5412,22756.794,67.1451,28455.2223,68.2018,26946.0444,,,,,70.0066,25627.5517,67.835,24506.872,66.9466,26980.615,67.6478,27890.547,71.4495,25954.2342
212,688139.SH,20210120,66.3957,69.7225,66.3858,69.7026,66.844,2.85860000000001,4.2765,17472.96,119410.514,69.0631,22354.282,66.6172,27477.9023,68.2677,26337.0232,,,,,69.9534,25329.246,66.8051,25705.615,66.826,26132.2045,67.5508,27441.238,71.3583,25800.6863
213,688139.SH,20210119,68.7364,69.4137,66.336,66.844,68.7165,-1.8725000000000023,-2.725,16646.33,112627.987,68.601,24151.544,66.2578,29250.4762,68.343,26131.9853,,,,,69.9135,25378.0131,66.2941,27484.281,66.828,27066.2075,67.596,27380.836,71.2599,25868.318
214,688139.SH,20210118,70.7185,70.7185,68.6169,68.7165,70.4297,-1.7132000000000005,-2.4325,16332.26,113838.134,68.2484,23287.744,66.1774,29413.51,68.5038,26074.1888,,,,,69.9295,25444.4593,66.4326,29405.337,67.0586,27452.981,67.8071,27522.8567,71.1658,25909.8475
215,688139.SH,20210115,69.7225,70.8281,67.8201,70.4297,69.6229,0.8067999999999955,1.1588,21587.19,150969.471,67.4535,24016.6,65.9636,29939.2838,68.5609,26255.0382,,,,,69.9438,25654.5992,66.076,30676.118,67.1194,27323.7845,68.0528,27465.6243,70.9997,25881.3598
216,688139.SH,20210114,67.3818,71.366,66.8141,69.6229,67.3918,2.231099999999998,3.3106,39732.67,276471.311,66.1288,26256.95,65.779,29822.5262,68.6986,26047.365,,,,,69.9338,25980.0973,65.5362,32569.041,67.0716,27600.024,68.1803,27447.335,70.8258,25799.3753
217,688139.SH,20210113,64.9415,68.0093,64.6527,67.3918,65.081,2.3108000000000004,3.5507,26459.27,178245.241,64.5471,29056.948,65.6027,28130.6054,68.7868,25264.8071,,,,,69.8744,25798.0115,65.1537,30472.351,67.1258,26862.9395,68.2683,26472.9683,70.7039,25484.8038
218,688139.SH,20210112,65.4395,65.5093,64.0451,65.081,64.7423,0.3387000000000029,0.5232,12327.33,80217.718,63.9873,30817.018,65.7085,27664.3377,68.972,25249.3594,,,,,69.8375,25602.1145,65.0083,30143.156,67.1517,26664.163,68.4323,26080.3677,70.6003,25293.4767
219,688139.SH,20210111,64.7025,65.5292,63.0491,64.7423,63.806,0.9363000000000028,1.4674,19976.54,129580.308,64.6168,35522.93,66.0563,28622.0062,69.3273,25488.2088,,,,,69.825,25634.0055,65.3031,30917.357,67.2513,27263.0775,68.6182,26418.828,70.5389,25377.7827
220,688139.SH,20210108,60.6387,64.7025,60.559,63.806,61.7144,2.0915999999999997,3.3892,32788.94,207266.665,64.6985,37335.636,66.4409,29866.3508,69.7717,25393.5809,,,,,69.8082,25720.8472,65.562,30693.473,67.3479,29189.224,68.9639,26237.1533,70.4976,25471.8417
221,688139.SH,20210107,65.2105,65.2105,59.4235,61.7144,64.5929,-2.8785000000000025,-4.4564,53732.66,329948.814,64.9435,38881.132,67.0294,29219.6477,70.2935,24862.9426,,,,,69.7763,25444.0676,66.0581,29454.358,67.5541,29582.3845,69.2577,25581.712,70.4685,25529.4533
222,688139.SH,20210106,68.4077,68.5173,64.3439,64.5929,68.2284,-3.6354999999999933,-5.3284,35259.62,232476.972,65.7603,31887.754,67.6615,26143.93,70.8609,23970.9456,,,,,69.7723,24948.7252,66.8469,26558.794,67.9237,28309.0495,69.6568,24655.0917,70.5459,25200.6605
223,688139.SH,20210105,64.7423,69.9217,64.3638,68.2284,65.1507,3.077699999999993,4.724,35856.89,244668.019,66.0292,29469.294,68.0369,25517.1885,71.2432,23831.4029,,,,,69.7027,24816.6365,67.3619,26648.134,68.2469,27329.1135,70.0758,24161.378,70.6219,25154.887
224,688139.SH,20210104,64.2543,65.6089,63.5272,65.1507,65.0312,0.11950000000000216,0.1838,29040.07,188564.436,65.9894,26311.784,68.2277,24681.3492,71.6123,23785.5109,,,,,69.5593,24628.4637,67.6846,25500.625,68.4944,26581.6165,70.4632,23524.788,70.6319,25048.5628
225,688139.SH,20201231,65.5391,67.0133,62.3518,65.0312,65.7981,-0.7669000000000068,-1.1655,40516.42,263831.947,66.4256,24051.31,68.4399,24177.0162,72.2082,24432.8803,,,,,69.4224,24604.7076,68.1627,23971.451,69.0412,25860.3775,71.0097,23048.3603,70.7111,24985.083
226,688139.SH,20201230,67.1129,67.4117,65.7284,65.7981,65.9376,-0.13949999999999818,-0.2116,18765.77,125203.125,67.1726,20027.584,68.597,22930.0315,72.6333,23752.6082,,,,,69.3202,24590.3469,68.6069,22631.007,69.5024,24886.482,71.5423,22477.9717,70.7904,24709.8667
227,688139.SH,20201229,67.9197,68.5073,65.1407,65.9376,68.0292,-2.0915999999999997,-3.0746,23167.32,154038.942,67.9336,21229.834,68.6644,25986.47,73.0176,24136.1409,,,,,69.269,24735.7285,69.098,23253.528,69.8256,24473.277,71.9354,22869.6183,70.8276,24719.9755
228,688139.SH,20201228,67.83,69.5831,66.7344,68.0292,67.332,0.6972000000000094,1.0355,20069.34,138042.556,68.6946,23826.974,68.8176,27331.4569,73.3897,24484.5174,,,,,69.2583,24721.7483,69.2952,23185.17,70.1443,24048.9735,72.4301,23240.593,70.8404,24686.0283
229,688139.SH,20201225,68.4974,69.6827,67.332,67.332,68.7663,-1.4343000000000075,-2.0858,17737.7,122134.462,69.3799,24689.466,68.9004,27961.9662,73.7028,25228.7356,,,,,69.2565,24674.4813,69.1996,23608.798,70.2758,24169.5635,73.0094,24273.3027,70.8407,24712.036
230,688139.SH,20201224,69.5233,69.9615,67.0332,68.7663,69.603,-0.8366999999999933,-1.2021,20397.79,140066.099,69.8998,23891.592,69.1869,27802.2123,74.0339,25611.0794,,,,,69.2941,24778.488,69.1338,27684.975,70.6648,24008.9935,73.4145,24261.6183,70.8816,24951.2868
231,688139.SH,20201223,69.2444,70.111,67.6109,69.603,69.7424,-0.13940000000000907,-0.1999,24777.02,171616.8,70.0412,25234.43,69.5264,27841.3785,74.2378,25726.0429,,,,,69.3002,24790.4329,69.0502,29710.411,70.8575,23645.389,73.7511,24641.888,70.8968,25377.9828
232,688139.SH,20201222,71.6847,73.6867,69.5731,69.7424,71.4556,-1.7132000000000005,-2.3976,36153.02,260750.782,70.2624,25277.222,70.0251,27059.7069,74.4232,25665.0806,,,,,69.2985,24671.5735,69.0004,30059.305,71.0617,23703.2405,74.0506,24983.058,70.823,25399.6363
233,688139.SH,20201221,69.9317,72.0433,68.5273,71.4556,69.9317,1.5238999999999976,2.1791,24381.8,172488.363,69.8958,22543.366,70.3722,25897.0523,74.5105,25221.6806,,,,,69.2796,24468.1621,69.1318,28010.093,71.4327,22918.0,74.3484,25290.3827,70.7376,24993.2027
234,688139.SH,20201218,68.8759,70.6887,68.5571,69.9317,69.4735,0.45820000000000505,0.6595,13748.33,96164.983,69.0193,22528.13,70.4343,24829.35,74.5319,25421.7874,,,,,69.2499,24477.0208,69.3042,27662.608,71.8525,22536.8695,74.5861,25502.2357,70.6158,24832.1585
235,688139.SH,20201217,71.4357,73.0991,68.4277,69.4735,70.7086,-1.2351000000000028,-1.7467,27111.98,191611.063,68.3679,31478.358,70.6174,24901.1131,74.485,25654.2385,,,,,69.2335,24631.9232,69.9197,27749.304,72.4332,22586.815,74.7784,25854.1763,70.5082,25044.5142
236,688139.SH,20201216,68.1886,71.366,67.4117,70.7086,67.9097,2.7989000000000033,4.1215,24990.98,175101.481,68.0591,34186.392,70.7086,24544.8946,74.3957,25487.0206,,,,,69.1837,24589.59,70.3978,27141.957,73.0099,22401.454,74.9929,25707.2537,70.3739,24793.1557
237,688139.SH,20201215,66.6348,69.5034,66.6348,67.9097,67.073,0.8367000000000075,1.2474,22483.74,153799.746,67.7384,34841.388,71.0472,23739.9192,74.3271,25484.6653,,,,,69.1601,24642.7611,70.5532,25693.026,73.3541,22677.6635,75.0596,25576.8017,70.219,24653.0057
238,688139.SH,20201214,66.4555,68.3679,65.0013,67.073,66.6746,0.3983999999999952,0.5975,24305.62,163457.832,68.3679,33476.82,71.4096,23020.07,74.287,25780.2129,,,,,69.2151,24880.1389,70.9934,24912.777,73.9975,23268.3045,75.202,25866.858,70.0768,24700.8262
239,688139.SH,20201211,67.9296,68.5273,64.8021,66.6746,67.9296,-1.2549999999999955,-1.8475,58499.47,387983.153,69.589,32797.086,71.9184,23145.3338,74.1906,25698.6024,,,,,69.2661,25194.1091,71.352,24730.329,74.9143,24605.555,75.2442,25778.393,69.9167,24658.1313
240,688139.SH,20201210,69.6129,69.9217,65.828,67.9296,69.105,-1.1754000000000104,-1.7009,40652.15,276558.536,71.4715,24020.25,72.7252,20218.3138,74.0295,24540.915,,,,,69.3938,24953.1003,72.1957,20333.012,75.5548,22549.94,75.2362,24542.6297,69.7202,24137.4462
241,688139.SH,20201209,73.2086,73.3879,69.105,69.105,71.0572,-1.9521999999999906,-2.7474,28265.96,199854.69,72.7365,20097.522,73.6423,18380.3938,73.7597,23775.3518,,,,,69.4602,24817.7631,72.6648,17580.367,76.1016,22107.6265,75.2512,24017.9213,69.5442,24117.2332
242,688139.SH,20201208,72.7305,73.8859,70.8879,71.0572,73.1787,-2.1215000000000117,-2.8991,15660.9,113344.832,73.368,16544.664,74.5993,17340.4923,73.4916,23434.2388,,,,,69.5388,25184.2797,73.123,17347.176,76.5757,22444.9345,75.1658,24160.1347,69.425,24140.6237
243,688139.SH,20201207,76.2565,76.5354,72.5214,73.1787,76.0872,-2.9084999999999894,-3.8226,20906.95,154552.161,73.619,16348.734,75.3647,17936.1738,73.2344,23587.1059,,,,,69.5918,25787.714,73.7335,17825.907,76.9567,23930.5275,74.9238,24355.8,69.3264,24248.2553
244,688139.SH,20201204,73.7266,76.6449,73.3082,76.0872,74.2545,1.8327000000000027,2.4681,14615.29,110018.001,73.115,16663.572,75.7041,18675.2677,72.8814,23412.7732,,,,,69.529,26019.6072,74.4009,17411.131,77.2271,24422.0495,74.5244,24296.8383,69.2383,24175.2115
245,688139.SH,20201203,72.7006,76.6848,71.7245,74.2545,72.2624,1.9920999999999935,2.7568,21038.51,157744.3,72.9198,16645.774,76.065,20189.2115,72.4493,23494.2556,,,,,69.4204,26549.9877,74.9467,17424.326,77.2077,24906.6125,73.9467,24297.0953,69.1393,24357.26
246,688139.SH,20201202,73.3082,73.3779,71.3859,72.2624,72.3122,-0.04980000000000473,-0.0689,10501.67,76196.237,72.5931,15063.212,76.9231,22497.8362,72.0966,23629.0076,,,,,69.3662,26922.852,75.622,17660.951,77.2904,24989.902,73.4712,24151.4157,69.0555,24361.5125
247,688139.SH,20201201,71.7146,73.7066,70.7385,72.3122,70.6588,1.6534000000000049,2.34,14681.25,107192.37,72.878,18149.688,77.4786,23027.49,71.7966,24386.1832,,,,,69.3785,27461.2111,76.1549,19662.301,77.3128,25518.6895,73.1396,24496.6393,69.009,24450.8607
248,688139.SH,20201130,72.2126,73.3879,69.7225,70.6588,75.1111,-4.452299999999994,-5.9276,22481.14,161311.905,73.8481,19303.08,77.9827,24344.7692,71.6214,24954.5315,,,,,69.4128,28085.4517,77.0015,21623.832,77.3063,26343.8985,72.7684,24506.5857,68.9426,24554.4593
249,688139.SH,20201127,73.3381,75.2007,72.4018,75.1111,72.621,2.490099999999998,3.4289,14526.3,108031.136,75.6868,18158.69,78.5926,25308.6908,71.5772,25249.5924,,,,,69.5143,28402.5405,78.4767,24480.781,77.1903,26302.425,72.4596,24336.7373,68.9187,24597.2103
250,688139.SH,20201126,73.2086,74.1051,71.3162,72.621,73.6867,-1.0657000000000068,-1.4463,13125.7,95770.773,76.9736,18202.878,78.8669,27681.4954,71.3923,25689.3318,,,,,69.5752,29047.5017,78.9139,24766.868,76.7565,26647.4385,72.0313,24706.53,68.812,24777.8722
251,688139.SH,20201125,76.3661,77.1629,72.3022,73.6867,77.1629,-3.4761999999999915,-4.505,25934.05,193346.744,78.651,20258.69,79.3258,29036.2408,71.3123,26045.3782,,,,,69.7249,29726.972,79.5384,26634.886,76.5443,27236.6985,71.6794,25477.1947,68.6972,24958.0603
252,688139.SH,20201124,80.6689,80.6689,76.1967,77.1629,79.8522,-2.689300000000003,-3.3678,20448.21,158943.692,79.4319,21174.914,79.4806,28911.0485,71.1978,25988.5956,,,,,69.8598,30914.0411,80.0285,27542.693,76.1873,27566.614,71.435,25746.2293,68.6181,25008.8063
253,688139.SH,20201123,81.5454,82.661,78.7864,79.8522,81.5454,-1.6932000000000045,-2.0764,16759.19,135727.983,80.155,23944.584,79.384,29084.5938,70.9292,25956.9512,,,,,70.0791,31744.4289,80.1799,30035.148,75.5189,27620.7465,71.1681,26148.396,68.5326,25339.4542
254,688139.SH,20201120,81.2267,82.92,80.2805,81.5454,81.0076,0.5378000000000043,0.6639,14747.24,120467.505,81.2666,30802.872,78.8347,29416.7654,70.5425,26085.5188,,,,,70.116,32571.0991,80.0534,31432.968,74.5861,27739.692,70.8005,26572.3377,68.3833,25857.6907
255,688139.SH,20201119,77.6709,82.2725,76.9936,81.0076,77.5912,3.416399999999996,4.4031,23404.76,189170.824,80.8542,31330.858,78.1145,30681.2415,70.1455,26287.9471,,,,,70.0325,33150.0657,79.4687,32388.899,73.4467,27733.48,70.4124,26921.8057,68.2952,26285.6335
256,688139.SH,20201118,79.9219,81.3761,75.6589,77.5912,80.7785,-3.1872999999999934,-3.9457,30515.17,239022.783,80.4259,33011.082,77.1399,30546.3885,69.8154,26543.4762,,,,,69.9796,33561.706,78.9587,32318.853,72.3959,27396.648,70.0386,26941.7617,68.1602,26403.9185
257,688139.SH,20201117,82.92,85.2607,79.9916,80.7785,85.4101,-4.631600000000006,-5.4228,34296.56,283277.881,80.6251,33910.472,76.2818,29847.2654,69.5828,26998.8991,,,,,69.8859,33940.8744,78.4707,31375.078,71.6319,26913.8085,69.7198,26570.3327,68.1171,26824.5775
258,688139.SH,20201116,88.6472,89.0356,81.6749,85.4101,79.4836,5.926500000000004,7.4563,51050.63,433877.898,80.2048,36125.712,75.3279,29125.2915,69.1237,26757.1247,,,,,69.6933,34012.7036,77.6111,31063.965,70.6518,25947.9625,69.2507,26131.4637,68.0213,27268.276
