trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20190404,002155.SZ,8.8536,8.3381,8.9528,8.3083,8.4372,0.41639999999999944,4.9353,140629593.0,1231734051.69,8.210189999999994,7.681091666666673,-0.5290983333333203,0.5290983333333203
20190329,002155.SZ,8.4372,8.4273,9.042,8.1497,8.3877,0.0495000000000001,0.5901,237335613.0,2071093986.74,8.094199999999995,7.690511666666674,-0.40368833333332166,0.40368833333332166
20190322,002155.SZ,8.3877,8.0605,8.5166,8.0208,8.0803,0.30740000000000123,3.8043,124702600.0,1039490284.05,8.042649999999995,7.7070366666666725,-0.3356133333333222,0.3356133333333222
20190315,002155.SZ,8.0803,8.3282,8.576,7.9911,8.3678,-0.2875000000000014,-3.4358,136037800.0,1138814544.64,8.016869999999995,7.7298400000000065,-0.287029999999989,0.287029999999989
20190308,002155.SZ,8.3678,8.1299,8.8437,8.1101,8.2687,0.09909999999999997,1.1985,215141105.0,1838327453.55,7.987129999999996,7.75561833333334,-0.23151166666665635,0.23151166666665635
20190301,002155.SZ,8.2687,8.2092,8.7248,8.1398,8.2588,0.00990000000000002,0.1199,154238889.0,1308509782.78,7.873119999999996,7.776440000000006,-0.09667999999998944,0.09667999999998944
20190222,002155.SZ,8.2588,8.1299,8.5265,8.0902,8.0902,0.16860000000000142,2.084,163100366.0,1360300130.2,7.760089999999996,7.789328333333339,0.02923833333334258,-0.02923833333334258
20190215,002155.SZ,8.0902,7.6441,8.1596,7.5945,7.7036,0.3865999999999996,5.0184,114053019.0,911955256.54,7.652019999999998,7.804530000000005,0.15251000000000747,-0.15251000000000747
20190201,002155.SZ,7.7036,7.8126,8.0605,7.535,7.654,0.049599999999999866,0.648,120593258.0,954721495.68,7.530069999999998,7.81659333333334,0.2865233333333421,-0.2865233333333421
20190125,002155.SZ,7.654,7.5449,7.7928,7.4656,7.6937,-0.039699999999999847,-0.516,83785916.0,646653640.1,7.431909999999998,7.838073333333339,0.40616333333334165,-0.40616333333334165
20190118,002155.SZ,7.6937,7.8622,7.9911,7.5747,7.9217,-0.22800000000000065,-2.8782,96682918.0,757283208.45,7.357549999999998,7.859885000000006,0.5023350000000075,-0.5023350000000075
20190111,002155.SZ,7.9217,7.9316,8.1993,7.6738,8.1299,-0.20819999999999883,-2.5609,170469638.0,1357081346.51,7.249479999999997,7.882191666666673,0.6327116666666761,-0.6327116666666761
20190104,002155.SZ,8.1299,7.7333,8.4174,7.5548,7.7829,0.34699999999999953,4.4585,133784512.0,1080622439.19,7.139429999999997,7.9021850000000065,0.7627550000000092,-0.7627550000000092
20181228,002155.SZ,7.7829,7.2376,7.7928,7.1781,7.2277,0.5552000000000001,7.6816,146783419.0,1114638089.14,6.976829999999998,7.917718333333339,0.9408883333333415,-0.9408883333333415
20181221,002155.SZ,7.2277,7.0294,7.5053,7.0294,7.1384,0.08929999999999971,1.251,100546259.0,735671712.07,6.801339999999999,7.946140000000006,1.1448000000000071,-1.1448000000000071
20181214,002155.SZ,7.1384,7.4359,7.5251,7.1285,7.1781,-0.039699999999999847,-0.5531,141151832.0,1043856164.42,6.76763,7.984806666666673,1.2171766666666732,-1.2171766666666732
20181207,002155.SZ,7.1781,6.7815,7.3466,6.7815,6.8707,0.30739999999999945,4.4741,134979363.0,967526457.26,6.707159999999999,8.034215000000007,1.3270550000000076,-1.3270550000000076
20181130,002155.SZ,6.8707,6.6824,6.9897,6.4742,6.722,0.14869999999999983,2.2121,85936570.0,583648793.71,6.638749999999999,8.082300000000007,1.443550000000008,-1.443550000000008
20181123,002155.SZ,6.722,6.9501,7.2376,6.6923,6.9104,-0.18839999999999968,-2.7263,134398915.0,952052097.58,6.59117,8.136995000000006,1.545825000000006,-1.545825000000006
20181116,002155.SZ,6.9104,6.5436,7.0096,6.5436,6.613,0.29739999999999966,4.4972,79843998.0,548682401.41,6.5693600000000005,8.197640000000007,1.6282800000000064,-1.6282800000000064
20181109,002155.SZ,6.613,6.7419,7.188,6.6031,6.8212,-0.20819999999999972,-3.0522,120300500.0,830093862.01,6.51186,8.262745000000008,1.7508850000000074,-1.7508850000000074
20181102,002155.SZ,6.8212,6.4643,6.9302,6.1371,6.5039,0.31730000000000036,4.8786,104739204.0,692261999.97,6.48707,8.330328333333341,1.843258333333341,-1.843258333333341
20181026,002155.SZ,6.5039,5.9685,6.722,5.9685,6.028,0.4759000000000002,7.8948,120313146.0,776874756.03,6.4365,8.387831666666674,1.9513316666666745,-1.9513316666666745
20181019,002155.SZ,6.028,6.8013,6.9798,5.8595,6.8906,-0.8626000000000005,-12.5185,91044066.0,596217008.2,6.45038,8.45392833333334,2.003548333333341,-2.003548333333341
20181012,002155.SZ,6.8906,6.5237,7.0294,6.3651,6.5337,0.35690000000000044,5.4624,123310937.0,843935510.59,6.492019999999999,8.529775000000008,2.0377550000000086,-2.0377550000000086
20180928,002155.SZ,6.5337,6.4345,6.613,6.4048,6.494,0.039699999999999847,0.6113,35562322.0,234001334.22,6.485079999999999,8.592070000000009,2.1069900000000095,-2.1069900000000095
20180921,002155.SZ,6.494,6.3453,6.5039,6.2263,6.3949,0.09909999999999997,1.5497,36391846.0,233989574.56,6.49995,8.651556666666675,2.151606666666675,-2.151606666666675
20180914,002155.SZ,6.3949,6.4444,6.4444,6.2858,6.5039,-0.10899999999999999,-1.6759,29770259.0,191188542.9,6.530679999999999,8.71517500000001,2.18449500000001,-2.18449500000001
20180907,002155.SZ,6.5039,6.2461,6.5931,6.2461,6.3354,0.16849999999999987,2.6597,39072999.0,252868648.04,6.584209999999999,8.77433000000001,2.190120000000011,-2.190120000000011
20180831,002155.SZ,6.3354,6.4444,6.5039,6.2858,6.3651,-0.02970000000000006,-0.4666,28527125.0,184585303.93,6.611969999999998,8.831835000000009,2.219865000000011,-2.219865000000011
20180824,002155.SZ,6.3651,6.3354,6.4543,6.2858,6.3155,0.049599999999999866,0.7854,22514412.0,144785883.06,6.678389999999998,8.884381666666675,2.2059916666666775,-2.2059916666666775
20180817,002155.SZ,6.3155,6.6229,6.8013,6.2461,6.6427,-0.3271999999999995,-4.9257,41037696.0,270360090.56,6.807279999999997,8.932466666666674,2.1251866666666768,-2.1251866666666768
20180810,002155.SZ,6.6427,6.4147,6.722,6.2362,6.4444,0.1982999999999997,3.0771,43435537.0,286185491.39,6.980789999999997,8.983526666666673,2.002736666666676,-2.002736666666676
20180803,002155.SZ,6.4444,6.8212,6.9401,6.3552,6.8212,-0.37680000000000025,-5.524,48706432.0,329948618.85,7.145369999999997,9.026985000000005,1.881615000000008,-1.881615000000008
20180727,002155.SZ,6.8212,6.722,7.0294,6.6923,6.6824,0.1387999999999998,2.0771,60914918.0,420902686.46,7.339699999999996,9.066310000000007,1.7266100000000106,-1.7266100000000106
20180720,002155.SZ,6.6824,6.7914,6.8212,6.6031,6.8013,-0.1189,-1.7482,30417363.0,205726113.83,7.489409999999997,9.103626666666674,1.6142166666666773,-1.6142166666666773
20180713,002155.SZ,6.8013,6.8608,7.079,6.5436,6.9302,-0.1288999999999998,-1.86,42442957.0,292801902.01,7.691659999999996,9.147856666666673,1.4561966666666768,-1.4561966666666768
20180706,002155.SZ,6.9302,6.7419,7.2178,6.5039,6.7815,0.14869999999999983,2.1927,65464417.0,454282927.07,7.875079999999995,9.18714833333334,1.312068333333345,-1.312068333333345
20180629,002155.SZ,6.7815,6.9501,7.0096,6.5733,6.9996,-0.21809999999999974,-3.1159,37205962.0,254528050.93,8.036689999999997,9.236286666666674,1.199596666666677,-1.199596666666677
20180622,002155.SZ,6.9996,7.4954,7.6639,6.841,7.654,-0.6543999999999999,-8.5498,47055205.0,338503427.81,8.316279999999995,9.301376666666673,0.9850966666666778,-0.9850966666666778
20180615,002155.SZ,7.654,8.0803,8.1993,7.4359,8.0506,-0.3965999999999994,-4.9263,64179304.0,514567527.99,8.601819999999996,9.370390000000008,0.7685700000000111,-0.7685700000000111
20180608,002155.SZ,8.0506,8.1398,8.3083,8.0307,8.2885,-0.23790000000000155,-2.8702,60814833.0,501186464.36,8.772349999999998,9.45182833333334,0.6794783333333427,-0.6794783333333427
20180601,002155.SZ,8.2885,8.2984,8.6752,8.0605,8.3877,-0.09919999999999973,-1.1827,114029028.0,960585328.03,8.854639999999996,9.51811333333334,0.6634733333333429,-0.6634733333333429
20180525,002155.SZ,8.3877,8.2984,8.4571,8.229,8.3183,0.0693999999999999,0.8343,51013330.0,429306511.24,8.931979999999996,9.569916666666673,0.6379366666666773,-0.6379366666666773
20180518,002155.SZ,8.3183,8.6752,8.6851,8.1596,8.7049,-0.3865999999999996,-4.4412,63331284.0,533258769.88,8.943869999999997,9.629431666666674,0.6855616666666773,-0.6855616666666773
20180511,002155.SZ,8.7049,8.6554,8.8041,8.5661,8.6355,0.0693999999999999,0.8037,67692875.0,593376412.26,8.970639999999996,9.690925000000005,0.7202850000000094,-0.7202850000000094
20180504,002155.SZ,8.6355,8.4273,8.7148,8.3579,8.5463,0.08919999999999995,1.0437,44808739.0,385208858.2,8.962709999999998,9.736116666666673,0.7734066666666752,-0.7734066666666752
20180427,002155.SZ,8.5463,9.2998,9.3791,8.4769,9.5774,-1.0311000000000003,-10.766,128503587.0,1150727552.79,8.949819999999997,9.78279333333334,0.8329733333333422,-0.8329733333333422
20180420,002155.SZ,9.5774,10.0335,10.202,9.5774,9.855,-0.2775999999999996,-2.8168,225397212.0,2254640209.38,8.940899999999996,9.841145000000008,0.9002450000000124,-0.9002450000000124
20180413,002155.SZ,9.855,9.2205,10.2813,9.0222,9.3593,0.49570000000000114,5.2963,252526650.0,2462557364.24,8.813989999999997,9.869660000000009,1.0556700000000117,-1.0556700000000117
20180404,002155.SZ,9.3593,8.923,9.508,8.923,8.8735,0.48579999999999934,5.4747,115166337.0,1073649178.92,8.726739999999996,9.893876666666674,1.1671366666666785,-1.1671366666666785
20180330,002155.SZ,8.8735,9.161,9.5477,8.7148,9.0619,-0.18839999999999968,-2.079,169025958.0,1546104502.9,8.732689999999996,9.923561666666675,1.1908716666666788,-1.1908716666666788
20180323,002155.SZ,9.0619,8.4571,9.3494,8.4075,8.5066,0.555299999999999,6.5279,108212510.0,962637559.07,8.788209999999996,9.95887833333334,1.170668333333344,-1.170668333333344
20180316,002155.SZ,8.5066,8.576,8.7347,8.3877,8.586,-0.07939999999999969,-0.9248,46110376.0,400267504.25,8.857609999999998,9.990233333333341,1.1326233333333438,-1.1326233333333438
20180309,002155.SZ,8.586,8.6256,8.7545,8.4472,8.6256,-0.03960000000000008,-0.4591,45967045.0,397733842.6,8.969649999999996,10.032321666666672,1.0626716666666756,-1.0626716666666756
20180302,002155.SZ,8.6256,8.4769,8.7049,8.3183,8.5066,0.11899999999999977,1.3989,45982388.0,395679016.82,9.072759999999995,10.078838333333339,1.0060783333333436,-1.0060783333333436
20180223,002155.SZ,8.5066,8.3976,8.5364,8.2885,8.4571,0.0495000000000001,0.5853,14687532.0,125153464.6,9.114399999999995,10.123216666666673,1.0088166666666787,-1.0088166666666787
20180214,002155.SZ,8.4571,8.2489,8.4769,8.0506,8.3083,0.14880000000000138,1.791,21616525.0,181587589.32,9.180829999999995,10.167935000000005,0.9871050000000103,-0.9871050000000103
20180209,002155.SZ,8.3083,8.7743,9.4188,8.001,8.9825,-0.6742000000000008,-7.5057,100645614.0,906724610.1,9.216519999999994,10.214300000000007,0.997780000000013,-0.997780000000013
20180202,002155.SZ,8.9825,9.3593,9.4584,8.7347,9.4188,-0.43629999999999924,-4.6322,56288612.0,516889951.56,9.284929999999994,10.270210000000008,0.9852800000000137,-0.9852800000000137
20180126,002155.SZ,9.4188,9.389,9.8451,9.3196,9.4287,-0.00990000000000002,-0.105,88435456.0,850664700.04,9.282949999999994,10.326385000000007,1.043435000000013,-1.043435000000013
20180119,002155.SZ,9.4287,9.8649,9.9145,9.3395,9.7559,-0.32720000000000127,-3.3539,82167372.0,798322309.51,9.244279999999993,10.371345000000007,1.1270650000000142,-1.1270650000000142
20180112,002155.SZ,9.7559,9.6071,9.9145,9.3593,9.627,0.1288999999999998,1.3389,84430279.0,817763619.71,9.213539999999993,10.42106833333334,1.2075283333333466,-1.2075283333333466
20180105,002155.SZ,9.627,9.6865,9.7856,9.3989,9.6171,0.00990000000000002,0.1029,79559375.0,770860210.34,9.144139999999993,10.475198333333338,1.3310583333333454,-1.3310583333333454
20171229,002155.SZ,9.6171,9.1412,9.6567,9.0519,9.042,0.5751000000000008,6.3603,99780537.0,938410276.76,9.130259999999994,10.530326666666673,1.4000666666666781,-1.4000666666666781
20171222,002155.SZ,9.042,9.1015,9.3395,8.9726,9.1709,-0.1288999999999998,-1.4055,50394667.0,463811815.63,9.123319999999994,10.565901666666672,1.442581666666678,-1.442581666666678
20171215,002155.SZ,9.1709,8.7644,9.2502,8.7545,8.814,0.35689999999999955,4.0492,51820626.0,470343641.89,9.229409999999994,10.610240000000006,1.380830000000012,-1.380830000000012
20171208,002155.SZ,8.814,8.9627,9.042,8.5364,8.9924,-0.1783999999999999,-1.9839,50037931.0,443483741.69,9.318639999999993,10.64815833333334,1.329518333333347,-1.329518333333347
20171201,002155.SZ,8.9924,8.9429,9.1808,8.8933,8.9627,0.02970000000000006,0.3314,43186793.0,393645955.82,9.452479999999994,10.698761666666675,1.2462816666666807,-1.2462816666666807
20171124,002155.SZ,8.9627,9.1015,9.161,8.8239,9.0321,-0.0693999999999999,-0.7684,45090945.0,408164456.57,9.589309999999994,10.755265000000009,1.1659550000000145,-1.1659550000000145
20171117,002155.SZ,9.0321,9.0519,9.3791,8.9627,9.1213,-0.08919999999999995,-0.9779,70237870.0,651346388.38,9.774709999999994,10.811770000000006,1.0370600000000127,-1.0370600000000127
20171110,002155.SZ,9.1213,9.0123,9.1808,8.9627,9.0619,0.05940000000000012,0.6555,40113221.0,367422337.86,9.938299999999995,10.873690000000007,0.9353900000000124,-0.9353900000000124
20171103,002155.SZ,9.0619,9.4981,9.5179,9.0123,9.4882,-0.42630000000000123,-4.4929,44393299.0,412419037.63,10.053309999999993,10.937410000000005,0.8841000000000125,-0.8841000000000125
20171027,002155.SZ,9.4882,9.4882,9.6666,9.4386,9.5477,-0.059499999999999886,-0.6232,36863464.0,354558923.48,10.194089999999994,10.999820000000005,0.8057300000000112,-0.8057300000000112
20171020,002155.SZ,9.5477,10.1128,10.1425,9.4089,10.1029,-0.5551999999999992,-5.4955,52382252.0,514141978.55,10.303149999999993,11.056603333333339,0.7534533333333453,-0.7534533333333453
20171013,002155.SZ,10.1029,10.1128,10.2318,10.0335,10.0632,0.039699999999999847,0.3945,44720895.0,456217094.23,10.411209999999993,11.112231666666673,0.70102166666668,-0.70102166666668
20170929,002155.SZ,10.0632,10.1128,10.2912,9.9244,10.1524,-0.08919999999999995,-0.8786,48955568.0,497199832.93,10.411209999999993,11.170765000000008,0.7595550000000149,-0.7595550000000149
20170922,002155.SZ,10.1524,10.2714,10.5689,10.0136,10.3607,-0.20829999999999949,-2.0105,80122127.0,835213358.0,10.435999999999993,11.230616666666673,0.7946166666666805,-0.7946166666666805
20170915,002155.SZ,10.3607,10.6581,10.7176,10.321,10.8167,-0.4560000000000013,-4.2157,91207308.0,967872578.04,10.415179999999992,11.298183333333343,0.8830033333333507,-0.8830033333333507
20170908,002155.SZ,10.8167,10.896,10.9952,10.6184,10.668,0.1487000000000016,1.3939,138611971.0,1514593424.75,10.374529999999993,11.38117500000001,1.0066450000000167,-1.0066450000000167
20170901,002155.SZ,10.668,10.3111,10.7671,10.3111,10.2714,0.3965999999999994,3.8612,119078519.0,1264338119.31,10.241679999999993,11.441778333333342,1.200098333333349,-1.200098333333349
20170825,002155.SZ,10.2714,10.4598,10.6779,10.1128,10.4697,-0.1982999999999997,-1.894,89497704.0,938616504.07,10.099899999999995,11.486456666666676,1.3865566666666815,-1.3865566666666815
20170818,002155.SZ,10.4697,10.5689,10.7572,10.2119,10.5788,-0.10909999999999975,-1.0313,163357883.0,1724092290.58,10.010669999999994,11.544153333333345,1.5334833333333506,-1.5334833333333506
20170811,002155.SZ,10.5788,10.4102,11.3918,10.3111,10.6283,-0.0495000000000001,-0.4657,269642172.0,2954014082.89,9.888719999999992,11.587208333333344,1.6984883333333514,-1.6984883333333514
20170804,002155.SZ,10.6283,10.1822,10.8564,10.1425,10.1029,0.5253999999999994,5.2005,198702921.0,2091369621.46,9.711229999999992,11.613163333333345,1.9019333333333535,-1.9019333333333535
20170728,002155.SZ,10.1029,10.4102,10.5094,9.9938,10.3111,-0.20819999999999972,-2.0192,110059873.0,1130382153.77,9.554419999999991,11.626463333333344,2.0720433333333528,-2.0720433333333528
20170721,002155.SZ,10.3111,10.0037,10.3706,9.6071,9.9442,0.36689999999999934,3.6896,177161405.0,1810277013.98,9.477749999999991,11.645890000000012,2.1681400000000206,-2.1681400000000206
20170714,002155.SZ,9.9442,9.8352,10.2417,9.5477,9.9542,-0.009999999999999787,-0.1005,126862043.0,1268445170.39,9.362519999999993,11.679921666666678,2.317401666666685,-2.317401666666685
20170707,002155.SZ,9.9542,9.4882,10.0136,9.3692,9.4882,0.4659999999999993,4.9114,102529618.0,998099996.01,9.355949999999993,11.715138333333345,2.3591883333333517,-2.3591883333333517
20170630,002155.SZ,9.4882,9.2205,9.7559,9.1808,9.2502,0.23800000000000132,2.5729,84988924.0,813119020.03,9.429219999999992,11.745260000000009,2.316040000000017,-2.316040000000017
20170623,002155.SZ,9.2502,9.2998,9.5179,9.0619,9.3791,-0.1288999999999998,-1.3743,68369502.0,643975835.35,9.594439999999992,11.760801666666676,2.1663616666666847,-2.1663616666666847
20170616,002155.SZ,9.3791,9.1412,9.5179,8.9924,9.2502,0.1288999999999998,1.3935,80346993.0,752232018.76,9.923449999999992,11.782445000000012,1.8589950000000197,-1.8589950000000197
20170609,002155.SZ,9.2502,8.9726,9.3494,8.9131,8.8041,0.4460999999999995,5.067,84234493.0,778240004.0,10.18830999999999,11.782551666666677,1.5942416666666865,-1.5942416666666865
20170602,002155.SZ,8.8039,9.0602,9.1095,8.5278,9.0602,-0.25629999999999953,-2.8289,40072307.0,358964280.82,10.402959999999991,11.781356666666678,1.3783966666666867,-1.3783966666666867
20170526,002155.SZ,9.0602,9.2771,9.3362,8.4982,9.3362,-0.2759999999999998,-2.9562,71218430.0,646589789.07,10.718429999999993,11.782176666666679,1.0637466666666864,-1.0637466666666864
20170519,002155.SZ,9.3362,9.1292,9.8587,9.0898,9.1588,0.17740000000000045,1.9369,93684309.0,894834184.21,11.013199999999994,11.777575000000011,0.7643750000000171,-0.7643750000000171
20170512,002155.SZ,9.1588,9.77,9.8292,8.7348,9.8785,-0.7197000000000013,-7.2855,100115923.0,941223979.1,11.221219999999992,11.774781666666678,0.5535616666666865,-0.5535616666666865
20170505,002155.SZ,9.8785,10.4996,10.5193,9.7207,10.6869,-0.8083999999999989,-7.5644,95807005.0,983931821.44,11.448949999999993,11.77494500000001,0.3259950000000167,-0.3259950000000167
20170428,002155.SZ,10.6869,11.0023,11.0122,10.2531,11.1404,-0.4535,-4.0708,100161954.0,1071624764.23,11.665839999999992,11.771493333333343,0.10565333333335047,-0.10565333333335047
20170421,002155.SZ,11.1404,12.2248,12.3234,10.8742,12.5403,-1.3999000000000006,-11.1632,150185973.0,1775359926.9,11.725979999999993,11.738301666666674,0.012321666666680997,-0.012321666666680997
20170414,002155.SZ,12.5403,11.7418,12.984,11.6629,12.0277,0.5126000000000008,4.2618,265760759.0,3325006625.32,11.742739999999992,11.696730000000008,-0.046009999999984785,0.046009999999984785
20170407,002155.SZ,12.0277,11.377,12.422,11.377,11.3967,0.6310000000000002,5.5367,84651959.0,1021454133.52,11.602749999999991,11.621311666666676,0.018561666666684573,-0.018561666666684573
20170331,002155.SZ,11.3967,12.1065,12.2248,11.239,11.9586,-0.5619000000000014,-4.6987,104137063.0,1249171819.51,11.499229999999992,11.540305000000009,0.04107500000001707,-0.04107500000001707
20170324,002155.SZ,11.9586,12.0178,12.3234,11.7122,12.0079,-0.04929999999999879,-0.4106,134933338.0,1646310972.77,11.453879999999993,11.481481666666674,0.027601666666681623,-0.027601666666681623
20170317,002155.SZ,12.0079,11.446,12.422,11.446,11.4164,0.5914999999999999,5.1811,191272646.0,2325214282.01,11.361209999999993,11.412635000000007,0.051425000000014265,-0.051425000000014265
20170310,002155.SZ,11.4164,11.4361,11.7615,11.3671,11.4361,-0.019700000000000273,-0.1723,83981739.0,982638686.87,11.298119999999992,11.377636666666676,0.07951666666668444,-0.07951666666668444
20170303,002155.SZ,11.4361,12.0079,12.3037,11.4164,12.0474,-0.6113,-5.0741,122889971.0,1478699011.56,11.285309999999992,11.33508000000001,0.0497700000000183,-0.0497700000000183
20170224,002155.SZ,12.0474,11.239,12.3037,11.1601,11.2883,0.7591000000000001,6.7247,195908954.0,2359312500.17,11.260669999999992,11.29236000000001,0.03169000000001709,-0.03169000000001709
20170217,002155.SZ,11.2883,11.2883,11.3868,11.1601,11.308,-0.019700000000000273,-0.1742,61290808.0,701624886.49,11.179829999999992,11.239121666666676,0.059291666666684506,-0.059291666666684506
20170210,002155.SZ,11.308,11.2192,11.5939,11.1502,11.1404,0.1676000000000002,1.5044,100149870.0,1155154318.12,11.217289999999993,11.189498333333342,-0.027791666666651338,0.027791666666651338
20170203,002155.SZ,11.1404,11.1995,11.3868,11.1404,10.9925,0.14789999999999992,1.3455,20721504.0,236331829.87,11.321789999999991,11.139383333333342,-0.1824066666666493,0.1824066666666493
20170126,002155.SZ,10.9925,11.0221,11.1897,10.8545,10.9432,0.049300000000000566,0.4505,37232166.0,415769414.37,11.419389999999991,11.090090000000009,-0.32929999999998216,0.32929999999998216
20170120,002155.SZ,10.9432,11.0418,11.1798,10.2629,11.0319,-0.08870000000000111,-0.804,57390349.0,635911479.98,11.561349999999992,11.055091666666677,-0.5062583333333155,0.5062583333333155
20170113,002155.SZ,11.0319,11.3277,11.4854,10.9235,11.377,-0.3451000000000004,-3.0333,64534857.0,739817476.36,11.767399999999991,11.01500000000001,-0.752399999999982,0.752399999999982
20170106,002155.SZ,11.377,11.1897,11.6432,11.1601,11.2883,0.08870000000000111,0.7858,66802007.0,773403975.81,11.957679999999991,10.97819500000001,-0.9794849999999808,0.9794849999999808
20161230,002155.SZ,11.2883,11.1897,11.5446,10.8249,11.1897,0.09859999999999935,0.8812,89099556.0,1019820714.71,11.99513999999999,10.927421666666678,-1.0677183333333122,1.0677183333333122
20161223,002155.SZ,11.1897,11.2981,11.4164,11.1502,11.239,-0.049300000000000566,-0.4387,70061569.0,801294928.97,12.036539999999992,10.878126666666677,-1.1584133333333142,1.1584133333333142
20161216,002155.SZ,11.239,11.5347,11.7319,10.9925,11.6629,-0.4238999999999997,-3.6346,128239256.0,1468403599.49,12.062169999999991,10.832940000000011,-1.2292299999999798,1.2292299999999798
20161209,002155.SZ,11.6629,12.2544,12.2643,11.584,12.353,-0.6900999999999993,-5.5865,108478707.0,1298877537.41,12.123289999999992,10.77543000000001,-1.3478599999999812,1.3478599999999812
20161202,002155.SZ,12.353,12.2741,12.4713,11.9488,12.1164,0.23659999999999926,1.9527,137740735.0,1713706680.82,12.195259999999992,10.702146666666676,-1.4931133333333158,1.4931133333333158
20161125,002155.SZ,12.1164,12.353,12.7375,11.9882,12.4121,-0.2957000000000001,-2.3824,139955658.0,1762808747.2,12.19525999999999,10.620648333333346,-1.5746116666666445,1.5746116666666445
20161118,002155.SZ,12.4121,12.5009,12.8952,12.353,13.0037,-0.5915999999999997,-4.5495,190197514.0,2439515845.88,12.25834999999999,10.541121666666678,-1.7172283333333116,1.7172283333333116
20161111,002155.SZ,13.0037,12.7079,13.9895,12.4713,12.9347,0.06900000000000084,0.5334,334988924.0,4459022677.94,12.31158999999999,10.465210000000011,-1.8463799999999786,1.8463799999999786
20161104,002155.SZ,12.9347,11.8699,13.4276,11.8502,11.7516,1.1830999999999996,10.0676,236578832.0,3066351320.32,12.29186999999999,10.376481666666677,-1.915388333333313,1.915388333333313
20161028,002155.SZ,11.7516,11.7122,12.2741,11.584,11.7023,0.049300000000000566,0.4213,78780864.0,952534875.35,12.28791999999999,10.293831666666676,-1.9940883333333144,1.9940883333333144
20161021,002155.SZ,11.7023,11.446,12.1558,11.3868,11.446,0.25629999999999953,2.2392,101142029.0,1211106781.81,12.401299999999992,10.258668333333341,-2.1426316666666505,2.1426316666666505
20161014,002155.SZ,11.446,11.1798,11.722,11.0911,11.8502,-0.40419999999999945,-3.4109,95461986.0,1107501524.89,12.592559999999992,10.237801666666675,-2.354758333333317,2.354758333333317
20160930,002155.SZ,11.8502,12.284,12.422,11.7319,12.3826,-0.5324000000000009,-4.2996,61361276.0,740995350.71,12.813389999999993,10.202145000000007,-2.611244999999986,2.611244999999986
20160923,002155.SZ,12.3826,12.1558,12.9347,12.1558,12.353,0.029600000000000293,0.2396,82570384.0,1047962163.73,13.049009999999992,10.154330000000009,-2.8946799999999833,2.8946799999999833
20160914,002155.SZ,12.353,12.5107,12.5107,11.7615,12.7473,-0.39429999999999943,-3.0932,70545529.0,868696728.47,13.344769999999993,10.110621666666674,-3.2341483333333194,3.2341483333333194
20160909,002155.SZ,12.7473,13.1417,13.26,12.6685,12.9445,-0.19720000000000049,-1.5234,110085335.0,1448920970.39,13.554759999999993,10.067571666666675,-3.487188333333318,3.487188333333318
20160902,002155.SZ,12.9445,12.6586,13.2699,12.4812,12.8065,0.1379999999999999,1.0776,142136771.0,1874220799.25,13.614899999999995,10.017785000000007,-3.597114999999988,3.597114999999988
20160826,002155.SZ,12.8065,12.6882,13.0037,12.491,12.8952,-0.08870000000000111,-0.6879,98969491.0,1279430189.24,13.693769999999995,9.95633333333334,-3.737436666666655,3.737436666666655
20160819,002155.SZ,12.8952,12.7473,13.4079,12.6783,12.8854,0.009800000000000253,0.0761,148566811.0,1965974688.15,13.718419999999995,9.949431666666673,-3.768988333333322,3.768988333333322
20160812,002155.SZ,12.8854,13.1614,13.4079,12.6192,13.6149,-0.7294999999999998,-5.3581,167328731.0,2190149648.5,13.642509999999996,9.979336666666672,-3.663173333333324,3.663173333333324
20160805,002155.SZ,13.6149,13.9698,14.1374,13.3783,13.6543,-0.03939999999999877,-0.2886,127328197.0,1775872959.7,13.496599999999995,10.028136666666672,-3.4684633333333235,3.4684633333333235
20160729,002155.SZ,13.6543,13.9797,14.3938,12.9149,14.2064,-0.5521000000000011,-3.8863,190718580.0,2686190172.72,13.261959999999993,10.053933333333337,-3.2080266666666564,3.2080266666666564
20160722,002155.SZ,14.2064,15.281,15.6951,13.9994,15.3402,-1.133799999999999,-7.391,171060246.0,2587306364.26,13.131829999999994,10.048511666666668,-3.0833183333333256,3.0833183333333256
20160715,002155.SZ,15.3402,14.6994,16.3458,14.6698,14.4529,0.8872999999999998,6.1393,320956548.0,5027047034.78,12.916909999999993,10.046048333333335,-2.8708616666666575,2.8708616666666575
20160708,002155.SZ,14.4529,13.6445,15.774,13.191,13.3487,1.1042000000000005,8.272,315740920.0,4598636589.84,12.559039999999994,10.006448333333335,-2.5525916666666593,2.5525916666666593
20160701,002155.SZ,13.3487,13.8022,14.098,12.9149,13.7332,-0.38450000000000095,-2.7998,250384467.0,3411557852.96,12.155819999999995,9.975228333333336,-2.1805916666666594,2.1805916666666594
20160624,002155.SZ,13.7332,13.053,13.7332,12.1755,13.053,0.6801999999999992,5.2111,269284976.0,3531290043.09,11.875829999999993,9.985745000000001,-1.890084999999992,1.890084999999992
20160617,002155.SZ,13.053,12.4417,14.029,12.2051,12.1361,0.9169,7.5551,347267809.0,4563294843.91,11.441059999999993,9.982130000000002,-1.4589299999999916,1.4589299999999916
